完成,执行顺序,用例ID,模块,测试目的,一句话测试目标,测试分类,优先级,当前状态,执行结果,用户/业务场景,纯模拟器执行范围,Seed Data/前置数据,历史覆盖情况,证据链接,关键截图,问题ID,开始时间,结束时间,备注
,1,CUT-CORE-01,音频裁剪,核心路径,裁剪一段音频并保存，输出文件正确生成,冒烟/核心路径,P0,已完成,通过,"步骤：
1. 首页点击「音频裁剪」入口（ll_cut）
2. 在「选择音频」列表点选第一首音频，进入「剪辑器」
3. 用起止时间步进器或拖动波形上的起止手柄，设定一段明确选区（如起 00:06、止 00:31，约 24 秒），保持「保留选中」
4. 点击右上角「保存」（take_save），在「另存为」对话框确认 格式=MP3、比特率=128 kbps
5. 点击对话框内「保存」（btn_convert）完成导出

预期：
- 进入剪辑器后可见波形、可拖动的起止手柄，以及起止时间文案（如 00:06.8 / 00:31.0）与「已选中」标记
- 点保存后弹出「另存为」对话框，含 格式=MP3(原始)、比特率=128 kbps 与「保存」按钮
- 保存完成后返回，「已保存的音频/我的铃声」列表顶部出现一个新的 .mp3 文件，时长约等于选区长度（~24 秒）
- 全流程无 App 进程 FATAL（logcat 崩溃扫描为空）",真机执行,"设备「选择音频」列表已有音频文件（真机现有多首 .mp3）；App 已启动进入首页， 若出现评分弹窗先关闭。
",已跑闭环,evidence/20260701/CUT-CORE-01,evidence/20260701/CUT-CORE-01/screenshots/05-result.png,,2026-07-01 11:27,2026-07-01 11:30,"非 debug 包，仅做黑盒断言（UI 文案 + 输出列表 + 崩溃扫描），不导 DB/SP。 保存成功提示的确切文案、输出文件命名（形如 AudioCutter_*.mp3）待执行时确认。
"
